n_features,features,rows_train,rows_test,r2_log,rmse_log,r2_level,mae_level,alpha,error
6,"YR_BUILT, LAND_SF, BED_RMS, TT_RMS, RES_FLOOR, neighborhood_walkability",16000,4000,0.27423933451357896,0.6138016131858525,-0.11163093738031016,998910.6487756906,1.0,
8,"LAND_SF, LIVING_AREA, BED_RMS, RES_FLOOR, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.2742356036403647,0.613803190849925,0.19000026335769138,985794.1311898184,1.0,
6,"YR_BUILT, LIVING_AREA, TT_RMS, RES_FLOOR, NUM_PARKING, median_hh_income",16000,4000,0.2739491805062543,0.613924297707977,-0.08895161284100617,1000350.1375924562,1.0,
5,"LIVING_AREA, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.2738068097250319,0.6139844867437575,-0.6897371889457959,1043422.2937963229,1.0,
4,"LIVING_AREA, BED_RMS, neighborhood_walkability, INT_COND",16000,4000,0.2736827099077702,0.6140369466873588,-1.192835259666035,1109637.549589831,1.0,
6,"LIVING_AREA, TT_RMS, RES_FLOOR, NUM_PARKING, median_hh_income, neighborhood_walkability",16000,4000,0.2735401320436164,0.614097212208716,-0.05133235314768525,995076.6859060075,1.0,
5,"YR_BUILT, LAND_SF, RES_FLOOR, neighborhood_walkability, emp_dist_m",16000,4000,0.2734981100036862,0.614114973165336,0.04670469799740973,985967.9269125396,1.0,
6,"YR_BUILT, LAND_SF, LIVING_AREA, TT_RMS, RES_FLOOR, NUM_PARKING",16000,4000,0.27349468222543183,0.614116421921008,-0.8297048028849638,1054338.1151127901,1.0,
3,"NUM_PARKING, emp_dist_m, INT_COND",16000,4000,0.2734500662746622,0.6141352786084465,0.006797757609412702,971375.6891771922,1.0,
6,"LAND_SF, LIVING_AREA, TT_RMS, RES_FLOOR, NUM_PARKING, neighborhood_walkability",16000,4000,0.27340861419116835,0.6141527975858558,-0.8325700017052502,1054627.866349134,1.0,
6,"YR_BUILT, LIVING_AREA, BED_RMS, TT_RMS, median_hh_income, INT_COND",16000,4000,0.27337255818703865,0.614168035601012,-2.799687139691654,1232418.091542854,1.0,
6,"YR_BUILT, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, INT_COND",16000,4000,0.2733396598053547,0.6141819388095867,-2.7834525099984853,1227863.3273997647,1.0,
3,"BED_RMS, median_hh_income, emp_dist_m",16000,4000,0.27314664916350384,0.6142635008359003,0.5506351977850041,888934.9412914553,1.0,
6,"YR_BUILT, LAND_SF, BED_RMS, median_hh_income, emp_dist_m, INT_COND",16000,4000,0.2729908632350482,0.6143293246246664,0.174557065617869,979421.0920896323,1.0,
7,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, RES_FLOOR, NUM_PARKING, median_hh_income",16000,4000,0.27290479410587676,0.6143656881464429,-0.9240452072983762,1070439.6208410207,1.0,
6,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, RES_FLOOR, neighborhood_walkability",16000,4000,0.272576457913963,0.6145043878114685,-0.2834462320316602,1004165.5624721035,1.0,
8,"YR_BUILT, LIVING_AREA, BED_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.272456885322807,0.6145548913066013,0.3555273144449752,939889.8615994112,1.0,
8,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.27232662771955696,0.6146099030735347,-0.5552265234604088,1041686.6684628024,1.0,
6,"YR_BUILT, TT_RMS, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.2722895785018552,0.6146255491911016,0.3609151371423187,949324.743703993,1.0,
6,"YR_BUILT, LIVING_AREA, BED_RMS, RES_FLOOR, median_hh_income, neighborhood_walkability",16000,4000,0.27217147013740617,0.6146754244374886,0.5199068721978086,926034.2601179767,1.0,
5,"YR_BUILT, LAND_SF, TT_RMS, RES_FLOOR, neighborhood_walkability",16000,4000,0.2721592935622351,0.6146805661775414,-0.10300882762251651,1003583.2888604004,1.0,
4,"YR_BUILT, LAND_SF, LIVING_AREA, RES_FLOOR",16000,4000,0.2719636465332703,0.6147631751501602,-0.43687379037547336,1023838.7638801652,1.0,
5,"YR_BUILT, RES_FLOOR, NUM_PARKING, median_hh_income, INT_COND",16000,4000,0.27166032943837826,0.614891224224723,0.025500321823626826,989273.4349605334,1.0,
5,"LIVING_AREA, BED_RMS, TT_RMS, median_hh_income, INT_COND",16000,4000,0.27141660167574166,0.6149940976043433,-3.266693409435937,1235354.1156322798,1.0,
6,"YR_BUILT, LAND_SF, LIVING_AREA, TT_RMS, RES_FLOOR, median_hh_income",16000,4000,0.27129604014510755,0.6150449782330484,-0.8438180211391735,1062406.3305728128,1.0,
7,"YR_BUILT, LAND_SF, TT_RMS, RES_FLOOR, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.27127342787207287,0.615054520830491,0.3344630416021741,963539.0633779545,1.0,
8,"YR_BUILT, BED_RMS, TT_RMS, RES_FLOOR, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.2710875586733781,0.6151329538166336,0.4106929810529344,940893.1798520475,1.0,
6,"LAND_SF, LIVING_AREA, TT_RMS, RES_FLOOR, median_hh_income, neighborhood_walkability",16000,4000,0.27096155109418507,0.6151861207406871,-0.8468259636740254,1062577.7982236366,1.0,
6,"LAND_SF, BED_RMS, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.27077504864068735,0.6152648040969613,0.16376965577362101,979628.7476554334,1.0,
3,"LAND_SF, RES_FLOOR, median_hh_income",16000,4000,0.2706969263161235,0.6152977600657366,0.1767201219473452,978432.398537048,1.0,
8,"YR_BUILT, LAND_SF, RES_FLOOR, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.27069048457116984,0.6153004774425253,0.024791920893998398,985961.9341498995,1.0,
6,"YR_BUILT, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, emp_dist_m",16000,4000,0.27068253157986555,0.6153038323048317,-1.2718509894459378,1101162.26666465,1.0,
4,"YR_BUILT, LIVING_AREA, BED_RMS, INT_COND",16000,4000,0.27046463905707097,0.6153957402172534,-1.2626625201017125,1119724.3478698353,1.0,
8,"YR_BUILT, BED_RMS, TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.2703816776926308,0.6154307300351923,0.5161020892139245,903916.8261561246,1.0,
5,"YR_BUILT, LIVING_AREA, TT_RMS, neighborhood_walkability, emp_dist_m",16000,4000,0.27033282360946354,0.6154513338220412,-0.8303175665990867,1048110.4769448033,1.0,
8,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, NUM_PARKING, median_hh_income, emp_dist_m, INT_COND",16000,4000,0.2703110372483545,0.6154605218089425,-0.5480075080523645,1041811.2015940158,1.0,
5,"YR_BUILT, RES_FLOOR, median_hh_income, neighborhood_walkability, INT_COND",16000,4000,0.2702924415672764,0.6154683640782163,0.023371024090965586,987359.3859291807,1.0,
6,"YR_BUILT, TT_RMS, NUM_PARKING, median_hh_income, emp_dist_m, INT_COND",16000,4000,0.2702866185757926,0.6154708197605314,0.3800597007017539,944730.5277812235,1.0,
5,"LAND_SF, RES_FLOOR, NUM_PARKING, neighborhood_walkability, emp_dist_m",16000,4000,0.27028146686071675,0.6154729923427982,0.04569296959863811,987676.9579709447,1.0,
6,"LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, neighborhood_walkability, emp_dist_m",16000,4000,0.2702085939528971,0.6155037234979582,-1.1583901622217407,1090689.9481607676,1.0,
7,"YR_BUILT, LAND_SF, TT_RMS, RES_FLOOR, NUM_PARKING, median_hh_income, emp_dist_m",16000,4000,0.2701647543298368,0.6155222103188397,0.3439669374047871,962600.2040285075,1.0,
6,"YR_BUILT, LAND_SF, BED_RMS, TT_RMS, RES_FLOOR, NUM_PARKING",16000,4000,0.26999878506033526,0.6155921932122665,-0.3125765152018045,1026575.6711891649,1.0,
8,"LAND_SF, LIVING_AREA, BED_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.26980092437530123,0.6156756131014113,-0.5559204724607556,1041592.2615623489,1.0,
4,"LAND_SF, LIVING_AREA, RES_FLOOR, neighborhood_walkability",16000,4000,0.2697765564898066,0.6156858860448994,-0.456224988750934,1026162.2029019888,1.0,
6,"LAND_SF, BED_RMS, TT_RMS, RES_FLOOR, NUM_PARKING, neighborhood_walkability",16000,4000,0.2697447010337011,0.6156993153184982,-0.2953382001759217,1023569.5061972836,1.0,
5,"LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, INT_COND",16000,4000,0.2697433477106096,0.6156998858311092,-3.2670157041573367,1241088.0865179482,1.0,
10,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, RES_FLOOR, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.2696614098252842,0.6157344269280027,0.6004232603362634,919026.1147368759,1.0,
6,"YR_BUILT, LIVING_AREA, BED_RMS, TT_RMS, median_hh_income, emp_dist_m",16000,4000,0.2694764105083718,0.6158124066741576,-0.5243667883203786,1055140.1931128209,1.0,
6,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, neighborhood_walkability, INT_COND",16000,4000,0.269466899520341,0.6158164154190153,-2.8654293420958745,1232909.3242658773,1.0,
6,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, RES_FLOOR, NUM_PARKING",16000,4000,0.2693921493022662,0.6158479206539149,-0.27496138925603875,1003679.5237397286,1.0,
6,"YR_BUILT, LIVING_AREA, BED_RMS, RES_FLOOR, NUM_PARKING, median_hh_income",16000,4000,0.26936306949302247,0.6158601765869989,0.49873835779643727,928710.5522689059,1.0,
5,"YR_BUILT, LAND_SF, RES_FLOOR, median_hh_income, emp_dist_m",16000,4000,0.26930247022805376,0.6158857158792597,0.04810299385189232,987459.4420359174,1.0,
6,"LAND_SF, LIVING_AREA, BED_RMS, RES_FLOOR, NUM_PARKING, neighborhood_walkability",16000,4000,0.269130829207865,0.6159580474809935,-0.26216550561774055,998296.6109700849,1.0,
8,"YR_BUILT, LAND_SF, BED_RMS, RES_FLOOR, NUM_PARKING, median_hh_income, neighborhood_walkability, INT_COND",16000,4000,0.2691229452211983,0.6159613696842904,0.13830846687543874,989874.1119471616,1.0,
6,"LAND_SF, BED_RMS, NUM_PARKING, median_hh_income, emp_dist_m, INT_COND",16000,4000,0.2690825901365079,0.6159783744800811,0.1762815285679703,978417.4266976351,1.0,
5,"YR_BUILT, LAND_SF, LIVING_AREA, emp_dist_m, INT_COND",16000,4000,0.2689170203922022,0.6160481372231842,-0.6627993217790102,1039421.1574082426,1.0,
6,"YR_BUILT, LAND_SF, BED_RMS, TT_RMS, RES_FLOOR, median_hh_income",16000,4000,0.26882233956642576,0.6160880273995534,-0.1070743521836357,999873.4475722655,1.0,
6,"LIVING_AREA, BED_RMS, RES_FLOOR, NUM_PARKING, median_hh_income, neighborhood_walkability",16000,4000,0.268778768970247,0.6161063833506587,0.5347106669945472,927158.3210641119,1.0,
6,"LIVING_AREA, BED_RMS, TT_RMS, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.268754051864744,0.6161167962306088,-0.44738316049920623,1045648.0793022824,1.0,
4,"BED_RMS, TT_RMS, NUM_PARKING, emp_dist_m",16000,4000,0.2687403274593476,0.6161225780041892,-2.5526815039022566,1183906.7760524782,1.0,
5,"YR_BUILT, LAND_SF, TT_RMS, RES_FLOOR, NUM_PARKING",16000,4000,0.2685545940487346,0.6162008178461019,-0.0856363516122387,996995.3125565675,1.0,
4,"LAND_SF, LIVING_AREA, RES_FLOOR, NUM_PARKING",16000,4000,0.26848928156146956,0.6162283282449468,-0.4484173008065586,1026676.2010941948,1.0,
6,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, emp_dist_m",16000,4000,0.2684849792633349,0.6162301403811343,-1.416782507757159,1123858.3356846329,1.0,
4,"BED_RMS, TT_RMS, median_hh_income, emp_dist_m",16000,4000,0.2684225897432161,0.6162564183671861,-2.5555184864142237,1185343.5663906971,1.0,
6,"LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, median_hh_income, INT_COND",16000,4000,0.26835302177631704,0.6162857185385425,-2.707124995404119,1224545.3330628497,1.0,
6,"LAND_SF, BED_RMS, TT_RMS, RES_FLOOR, median_hh_income, neighborhood_walkability",16000,4000,0.26831983452313257,0.6162996956332725,-0.10146573315828422,997450.2227349913,1.0,
6,"TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.2682158013951602,0.6163435080182744,0.3629391956398723,946777.0977065612,1.0,
7,"LAND_SF, TT_RMS, RES_FLOOR, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.2681153711038894,0.6163858001547529,0.33165024585912517,964475.0425611367,1.0,
6,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, neighborhood_walkability, emp_dist_m",16000,4000,0.26808560104808155,0.6163983360465792,-1.378827553573092,1119853.0271714712,1.0,
7,"YR_BUILT, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, neighborhood_walkability, INT_COND",16000,4000,0.26808100598337326,0.6164002709626014,-1.0589524693900239,1087667.7384659746,1.0,
5,"RES_FLOOR, NUM_PARKING, median_hh_income, neighborhood_walkability, INT_COND",16000,4000,0.2680542760547864,0.6164115264327633,0.022625812220555486,988647.1648840408,1.0,
4,"LIVING_AREA, TT_RMS, neighborhood_walkability, INT_COND",16000,4000,0.267787515964785,0.6165238428310211,-2.663053120350153,1214958.936433127,1.0,
6,"LAND_SF, LIVING_AREA, TT_RMS, RES_FLOOR, NUM_PARKING, median_hh_income",16000,4000,0.2676871917391195,0.6165660779471621,-0.8335380104879861,1057160.2091371717,1.0,
5,"LAND_SF, TT_RMS, RES_FLOOR, NUM_PARKING, neighborhood_walkability",16000,4000,0.2676258302162545,0.6165919088766276,-0.09045767593791965,997661.6469028917,1.0,
3,"YR_BUILT, RES_FLOOR, NUM_PARKING",16000,4000,0.2674709760586754,0.6166570919332478,0.0474685767901305,992822.7164654562,1.0,
7,"YR_BUILT, LIVING_AREA, BED_RMS, TT_RMS, median_hh_income, neighborhood_walkability, INT_COND",16000,4000,0.26713460873454964,0.6167986559417153,-0.4406291614308697,1045422.8023130009,1.0,
7,"YR_BUILT, LAND_SF, BED_RMS, RES_FLOOR, NUM_PARKING, neighborhood_walkability, emp_dist_m",16000,4000,0.26706446006754947,0.6168281747105855,0.1521350436095409,988029.3729948035,1.0,
6,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, INT_COND",16000,4000,0.2669746151604585,0.6168659796530327,-2.9346848299253274,1238289.65032917,1.0,
6,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, RES_FLOOR, median_hh_income",16000,4000,0.2668892171411764,0.6169019112863116,-0.29003665446150295,1008243.2875318059,1.0,
5,"YR_BUILT, LIVING_AREA, TT_RMS, NUM_PARKING, emp_dist_m",16000,4000,0.26657419715344166,0.6170344393876653,-0.8405554596077118,1058704.8747330976,1.0,
5,"YR_BUILT, LIVING_AREA, TT_RMS, neighborhood_walkability, INT_COND",16000,4000,0.26641518210035764,0.6171013258034881,-0.9567787736311799,1076511.5468063727,1.0,
6,"LAND_SF, LIVING_AREA, BED_RMS, RES_FLOOR, median_hh_income, neighborhood_walkability",16000,4000,0.26637947603011614,0.6171163438318289,-0.2761336847568534,1002812.4998297133,1.0,
6,"YR_BUILT, BED_RMS, NUM_PARKING, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.266178217339312,0.6172009867135381,0.12177376265562412,982365.2191280576,1.0,
1,emp_dist_m,16000,4000,0.2661120628055048,0.6172288066313438,0.008043800374188614,974346.4000315702,1.0,
5,"LAND_SF, RES_FLOOR, NUM_PARKING, median_hh_income, emp_dist_m",16000,4000,0.2660891687332768,0.6172384339667724,0.047054310964494195,989075.924911651,1.0,
5,"YR_BUILT, LAND_SF, TT_RMS, RES_FLOOR, median_hh_income",16000,4000,0.2659036672104338,0.6173164348835003,-0.10305919775496597,1006273.217929522,1.0,
7,"YR_BUILT, LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, neighborhood_walkability, INT_COND",16000,4000,0.26589469747075445,0.6173202062896218,-1.275866486871648,1110477.0950373448,1.0,
5,"LAND_SF, LIVING_AREA, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.26571076104805935,0.6173975389000216,-0.6690747823060312,1038979.7284515033,1.0,
5,"LAND_SF, LIVING_AREA, NUM_PARKING, emp_dist_m, INT_COND",16000,4000,0.2657107208313454,0.6173975558073236,-0.6638995318499308,1039989.0465913819,1.0,
5,"YR_BUILT, LAND_SF, BED_RMS, RES_FLOOR, neighborhood_walkability",16000,4000,0.2656546693976519,0.6174211196525019,0.4196062628013747,956710.7413793062,1.0,
5,"LIVING_AREA, TT_RMS, NUM_PARKING, neighborhood_walkability, emp_dist_m",16000,4000,0.26532884413647984,0.6175580777561698,-0.8412548926412475,1057469.3676556714,1.0,
3,"YR_BUILT, RES_FLOOR, neighborhood_walkability",16000,4000,0.26517144973481566,0.6176242263846633,0.04386572576862424,991117.2553108741,1.0,
5,"YR_BUILT, LIVING_AREA, BED_RMS, neighborhood_walkability, emp_dist_m",16000,4000,0.2647125569227796,0.617817046249246,-0.27007016787841764,998386.9986141985,1.0,
6,"LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, median_hh_income, emp_dist_m",16000,4000,0.2646573503070976,0.6178402391844481,-1.1623919336500057,1094951.1195617986,1.0,
5,"LAND_SF, TT_RMS, RES_FLOOR, median_hh_income, neighborhood_walkability",16000,4000,0.2646171771139646,0.6178571158583865,-0.1079981275589037,1006776.2927913219,1.0,
6,"LAND_SF, BED_RMS, TT_RMS, RES_FLOOR, NUM_PARKING, median_hh_income",16000,4000,0.2643300266755705,0.6179777337325844,-0.2850136594121848,1024084.92939554,1.0,
5,"LAND_SF, RES_FLOOR, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.26400987944671916,0.618112184197119,0.04415847322468647,988465.3065197509,1.0,
5,"YR_BUILT, LIVING_AREA, TT_RMS, median_hh_income, emp_dist_m",16000,4000,0.26388053748341944,0.6181664949337965,-0.8313200207715088,1051221.948145848,1.0,
4,"YR_BUILT, LIVING_AREA, TT_RMS, INT_COND",16000,4000,0.26386843687353423,0.6181715757401329,-2.754226168461081,1223149.2219432397,1.0,
7,"YR_BUILT, LAND_SF, BED_RMS, RES_FLOOR, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.2638332934684743,0.6181863315228556,0.14836381279659672,989318.5491061354,1.0,
6,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, emp_dist_m",16000,4000,0.2636129915231218,0.618278822437627,-2.1197160272735083,1162327.3598824977,1.0,
4,"LIVING_AREA, BED_RMS, NUM_PARKING, INT_COND",16000,4000,0.2636029564779878,0.6182830351917085,-2.2818147754423075,1183106.7007095912,1.0,
6,"YR_BUILT, BED_RMS, TT_RMS, RES_FLOOR, NUM_PARKING, neighborhood_walkability",16000,4000,0.2635628766124034,0.6182998606013066,-0.23426826342294027,1015423.6959879682,1.0,
6,"LAND_SF, LIVING_AREA, BED_RMS, RES_FLOOR, NUM_PARKING, median_hh_income",16000,4000,0.26344590902410103,0.6183489606329341,-0.26732162163772166,1002223.2666529187,1.0,
5,"YR_BUILT, LIVING_AREA, BED_RMS, neighborhood_walkability, INT_COND",16000,4000,0.2633326185784185,0.6183965133766249,-0.8041389406897816,1048040.0582497417,1.0,
7,"LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, INT_COND",16000,4000,0.26324090694267643,0.6184350059121692,-0.966902641461689,1081594.6256270555,1.0,
7,"YR_BUILT, LAND_SF, BED_RMS, RES_FLOOR, NUM_PARKING, median_hh_income, emp_dist_m",16000,4000,0.2629749979786018,0.6185465977323618,0.15374370259833903,989470.9060181085,1.0,
4,"LAND_SF, LIVING_AREA, RES_FLOOR, median_hh_income",16000,4000,0.2629537765743143,0.618555502676494,-0.4515057853404627,1027786.515484887,1.0,
9,"YR_BUILT, LAND_SF, LIVING_AREA, TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.2628408642295199,0.6186028808973452,0.04210593762984982,1000406.0737704869,1.0,
4,"LIVING_AREA, BED_RMS, median_hh_income, INT_COND",16000,4000,0.26275712093090686,0.6186380173910024,-1.1654454066777733,1110723.1439429135,1.0,
7,"YR_BUILT, LAND_SF, TT_RMS, NUM_PARKING, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.26261317744274326,0.6186984076439856,0.26375410459517756,971884.9725183654,1.0,
5,"YR_BUILT, LAND_SF, BED_RMS, RES_FLOOR, NUM_PARKING",16000,4000,0.2625407108667843,0.6187288081422715,0.43444283758346414,954942.8174977107,1.0,
6,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, median_hh_income, emp_dist_m",16000,4000,0.2624712589151579,0.6187579425719196,-1.3593203046367326,1119968.771294684,1.0,
5,"LIVING_AREA, TT_RMS, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.2622774582024684,0.6188392328641024,-0.8343754901429126,1051787.4399711397,1.0,
9,"YR_BUILT, LAND_SF, BED_RMS, TT_RMS, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.2622544280232787,0.6188488922322166,0.47644296428645305,931092.8783690588,1.0,
6,"YR_BUILT, BED_RMS, median_hh_income, neighborhood_walkability, emp_dist_m, INT_COND",16000,4000,0.262087228455404,0.6189190149204317,0.11271622149110971,985412.9298169866,1.0,
6,"YR_BUILT, BED_RMS, TT_RMS, RES_FLOOR, median_hh_income, neighborhood_walkability",16000,4000,0.26207362163830483,0.6189247212039777,-0.08925445221863448,991904.5125570198,1.0,
7,"YR_BUILT, TT_RMS, RES_FLOOR, NUM_PARKING, median_hh_income, neighborhood_walkability, emp_dist_m",16000,4000,0.262044750441083,0.618936828728141,0.28082177460206803,971340.3790649222,1.0,
6,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, median_hh_income, INT_COND",16000,4000,0.26200448086283157,0.6189537159208649,-2.843964897370475,1234474.500268289,1.0,
7,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, neighborhood_walkability, INT_COND",16000,4000,0.2619480681399423,0.6189773720246705,-2.019595019344884,1153705.440043364,1.0,
6,"LAND_SF, LIVING_AREA, BED_RMS, TT_RMS, NUM_PARKING, INT_COND",16000,4000,0.26187886309366504,0.619006391224887,-2.8274480148846344,1230054.7020277295,1.0,
5,"YR_BUILT, RES_FLOOR, NUM_PARKING, neighborhood_walkability, emp_dist_m",16000,4000,0.2616520742642128,0.61910147924381,0.0182531675882448,990103.0966987016,1.0,
