TOTAL_VALUE,LU,LIVING_AREA,LAND_SF,GROSS_AREA,INT_COND,OVERALL_COND,RES_FLOOR,YR_BUILT,BLDG_TYPE,neighborhood_walkability,emp_dist_m,median_hh_income,neighborhood_name
1055100.0,R3,3621.0,3750.0,5317.0,A - Average,G - Good,3.0,1898.0,DK - Decker,80.3,5185.560463652681,59757.0,Dorchester
832300.0,R1,1831.0,5088.0,2900.0,A - Average,A - Average,2.0,1930.0,CL - Colonial,63.91,4970.2059171251385,116793.0,Brighton
1153100.0,CM,2056.0,4893.0,3156.0,A - Average,G - Good,2.0,1920.0,FS - Free Standing,49.25,2981.083680653552,130246.0,Jamaica Plain
801500.0,R1,1971.0,5274.0,3240.0,G - Good,G - Good,2.0,1920.0,CV - Conventional,55.08,8412.188950992833,107986.0,West Roxbury
1221000.0,R1,1650.0,18496.0,4386.0,A - Average,A - Average,1.0,1960.0,RN - Ranch,22.82,3399.788693976336,191397.0,Jamaica Plain
443000.0,R1,1600.0,3898.0,2513.0,G - Good,G - Good,2.0,2004.0,CL - Colonial,52.8,5833.620474177315,74679.0,Dorchester
869900.0,R2,3088.8,5100.0,4902.0,G - Good,G - Good,2.5,1905.0,CV - Conventional,52.8,5848.331302458439,74679.0,Dorchester
985400.0,R1,1516.0,6003.0,2547.0,G - Good,G - Good,2.0,1940.0,CL - Colonial,30.88,3426.551355920465,191397.0,Jamaica Plain
858500.0,R1,2030.0,4244.0,3359.0,G - Good,G - Good,2.0,1960.0,CL - Colonial,45.69,9206.021935410388,107986.0,West Roxbury
540700.0,R1,1344.0,4990.0,2356.0,A - Average,A - Average,2.0,1920.0,CL - Colonial,65.78,7847.367630512069,94794.0,Hyde Park
1349200.0,R2,1747.0,1411.0,2961.0,G - Good,G - Good,2.0,1905.0,SD - Semi-Det,85.09,2130.284355877968,183375.0,South Boston
1831000.0,R3,4050.0,3125.0,5919.0,A - Average,A - Average,3.0,1890.0,SD - Semi-Det,81.81,2376.4107241471984,167250.0,South Boston
1028800.0,R3,3024.0,4226.0,4748.0,A - Average,A - Average,3.0,1920.0,DK - Decker,79.01,5009.708786271295,45321.0,Dorchester
472800.0,R1,1560.0,10930.0,3532.0,A - Average,A - Average,1.0,1920.0,RN - Ranch,65.87,7258.538886030724,48667.0,Mattapan
493400.0,R1,1667.0,7148.0,2000.0,A - Average,A - Average,1.0,1955.0,RR - Raised Ranch,23.85,10078.755713158766,128673.0,Hyde Park
466300.0,R1,1485.0,2465.0,1840.0,A - Average,A - Average,2.0,1900.0,SD - Semi-Det,92.0,3265.4902447662093,92426.0,Dorchester
762700.0,R1,2346.0,3500.0,3556.0,A - Average,A - Average,3.0,1880.0,SD - Semi-Det,92.0,3288.6386737760045,92426.0,Dorchester
649800.0,R1,2012.0,5000.0,3544.0,A - Average,A - Average,2.0,1900.0,CL - Colonial,91.35,3410.125012530369,92426.0,Dorchester
1242100.0,R3,3396.0,2107.0,4568.0,A - Average,A - Average,3.0,1905.0,DK - Decker,90.8,3394.46750654702,92426.0,Dorchester
627600.0,R2,1975.0,2500.0,3146.0,A - Average,A - Average,2.0,1900.0,TF - Two Fam Stack,92.0,3215.5633547644607,92426.0,Dorchester
566700.0,R1,1412.0,7218.0,2654.0,A - Average,A - Average,1.5,1898.0,CV - Conventional,63.49,9356.563135897008,106111.0,Hyde Park
849400.0,R3,4479.0,4196.0,6668.0,A - Average,A - Average,3.0,1905.0,DK - Decker,75.21,4243.466279153424,37198.0,Dorchester
814200.0,R3,3230.4,6125.0,6095.0,A - Average,A - Average,2.5,1910.0,CV - Conventional,57.17,4657.690524001126,56528.0,Dorchester
777200.0,R3,2392.0,1160.0,3552.0,A - Average,A - Average,3.0,1900.0,SD - Semi-Det,94.74,2340.5947706362203,74704.0,East Boston
1556200.0,R3,4008.0,6790.0,6131.0,A - Average,A - Average,3.0,1914.0,CV - Conventional,74.05,3506.145094212696,75366.0,Brighton
1713800.0,R3,2406.0,2561.0,3329.0,A - Average,A - Average,3.0,1890.0,RE - Row End,90.67,1890.0812759951427,183375.0,South Boston
2906400.0,CM,5630.0,5625.0,5630.0,A - Average,A - Average,3.0,1999.0,TH - Town House,85.24,2179.684243683772,178063.0,South Boston
535700.0,R1,930.0,4338.0,2136.0,A - Average,A - Average,1.0,1960.0,RN - Ranch,59.88,7346.244850994106,85000.0,Roslindale
739500.0,R3,3063.0,2187.0,4600.0,A - Average,A - Average,3.0,1905.0,DK - Decker,69.82,5171.974301825873,73047.0,Dorchester
795900.0,R2,2766.0,4070.0,4954.0,A - Average,A - Average,2.0,1925.0,DX - Duplex,67.74,6177.631597157295,155192.0,Roslindale
1536100.0,R1,3050.5,5900.0,4695.0,G - Good,A - Average,2.5,1908.0,CL - Colonial,64.86,3125.666393659312,247533.0,Jamaica Plain
754000.0,R2,3345.6,5000.0,6008.0,A - Average,A - Average,2.0,1940.0,CV - Conventional,49.63,5504.207033652581,42269.0,Dorchester
1762100.0,R1,3242.8,8363.0,5439.0,A - Average,A - Average,2.0,1910.0,CL - Colonial,73.99,2603.329893761623,247533.0,Jamaica Plain
1165800.0,R3,3606.0,3605.0,5405.0,A - Average,A - Average,3.0,1900.0,DK - Decker,77.62,5177.501364638268,59757.0,Dorchester
999900.0,R1,1996.8,3990.0,3766.0,G - Good,G - Good,2.0,1930.0,CL - Colonial,63.15,5351.559623488313,131206.0,Brighton
1037100.0,R1,2122.0,9617.0,3488.0,G - Good,G - Good,2.0,1918.0,CL - Colonial,52.04,9144.306493715614,111910.0,Hyde Park
618700.0,R2,3060.0,3300.0,4636.0,A - Average,A - Average,2.5,1900.0,CV - Conventional,77.01,4784.924336685775,74160.0,Dorchester
1006200.0,R1,3482.6,7965.0,6396.0,A - Average,A - Average,2.0,1920.0,CL - Colonial,63.66,6527.971690496881,147500.0,Roslindale
683300.0,R1,1394.0,3772.0,2200.0,A - Average,A - Average,2.0,1930.0,CL - Colonial,75.31,6395.339337274609,155192.0,Roslindale
595700.0,R1,1274.0,5388.0,1970.0,A - Average,A - Average,2.0,1962.0,CL - Colonial,60.43,9677.776416728317,128673.0,Hyde Park
674200.0,R1,1470.0,5815.0,2448.0,G - Good,A - Average,2.0,1950.0,CL - Colonial,60.43,9677.630512540189,128673.0,Hyde Park
770800.0,R1,1716.0,4964.0,2699.0,G - Good,G - Good,2.0,1935.0,CL - Colonial,61.28,9406.260252266782,111910.0,Hyde Park
587000.0,R1,5197.2,5096.0,8673.0,A - Average,A - Average,2.0,1915.0,CL - Colonial,84.36,5563.498374692473,73047.0,Dorchester
1239400.0,CM,3146.0,5500.0,9121.200000000012,A - Average,G - Good,2.0,1890.0,FS - Free Standing,70.59,6532.76897683871,147500.0,Roslindale
648900.0,R2,1760.0,3760.0,3040.0,A - Average,A - Average,2.0,1920.0,TF - Two Fam Stack,62.82,9288.086519877505,106111.0,Hyde Park
7861516.000000009,CM,7534.999999999956,14080.0,9121.200000000012,G - Good,A - Average,4.0,1999.0,RM - Row Middle,76.47,498.6850625514681,180313.0,Back Bay
7861516.000000009,CM,7241.0,6252.0,7316.0,G - Good,A - Average,4.0,1999.0,RE - Row End,88.11,996.2103712271072,213421.0,Beacon Hill
441600.0,R1,1333.8,7250.0,2442.0,A - Average,A - Average,1.5,1900.0,CV - Conventional,61.45,9988.827333085204,111910.0,Hyde Park
525100.0,R1,2724.8,4554.0,4155.0,A - Average,A - Average,2.5,1890.0,CL - Colonial,81.49,5096.014419074052,73047.0,Dorchester
7861516.000000009,CM,7534.999999999956,5125.0,9121.200000000012,G - Good,A - Average,5.0,1999.0,RM - Row Middle,88.11,997.8773096161292,213421.0,Beacon Hill
1298000.0,R2,3195.4,4000.0,5222.0,G - Good,G - Good,2.5,1905.0,CV - Conventional,77.35,4779.2159026210775,114271.0,Brighton
678300.0,R2,2112.0,5438.0,3504.0,A - Average,A - Average,2.0,1928.0,TF - Two Fam Stack,62.72,9183.95869446867,106111.0,Hyde Park
1083700.0,R2,2288.0,5300.0,4020.0,A - Average,A - Average,2.0,1930.0,TF - Two Fam Stack,81.52,4998.165452540485,114271.0,Brighton
823600.0,R1,2176.0,5402.0,3440.0,G - Good,G - Good,2.0,2003.0,CL - Colonial,60.43,9662.373226054886,128673.0,Hyde Park
717600.0,R2,2208.0,3013.0,3232.0,A - Average,A - Average,2.0,1910.0,SD - Semi-Det,85.73,3179.8335813024582,65662.0,East Boston
424800.0,R1,671.0,4831.0,1422.0,A - Average,A - Average,1.0,1950.0,BW - Bungalow,38.32,7671.393370810149,85000.0,Hyde Park
731600.0,R2,2150.0,6600.0,3635.0,A - Average,A - Average,2.0,1914.0,TF - Two Fam Stack,64.51,9219.68582467566,106111.0,Hyde Park
853200.0,R3,3663.0,3000.0,5557.0,A - Average,A - Average,3.0,1920.0,DK - Decker,50.75,5615.401146541268,42269.0,Dorchester
470800.0,R1,1118.0,4338.0,2336.0,A - Average,A - Average,1.0,1961.0,SL - Split Level,59.88,7359.142595020343,85000.0,Roslindale
1265200.0,R2,2916.0,5182.0,4374.0,G - Good,G - Good,2.0,1993.0,DX - Duplex,81.75,4984.356062848066,114271.0,Brighton
732200.0,R1,1450.0,2350.0,2565.0,A - Average,A - Average,2.0,1930.0,CL - Colonial,85.03,4889.996939315188,114271.0,Brighton
1150400.0,R3,2364.0,5894.0,3990.0,A - Average,A - Average,2.0,1930.0,CV - Conventional,84.87,4967.038298087003,114271.0,Brighton
580400.0,R1,1436.0,9903.0,2392.0,A - Average,A - Average,2.0,1890.0,CL - Colonial,55.73,9623.667860588332,111910.0,Hyde Park
641100.0,R1,1734.4,2500.0,3240.0,A - Average,A - Average,2.0,1900.0,CL - Colonial,92.06,3047.0023098306906,97462.0,East Boston
1075300.0,R3,3312.2,1290.0,3766.0,G - Good,A - Average,3.0,1900.0,RE - Row End,94.39,3166.8549174864165,97462.0,East Boston
1225700.0,R3,3750.0,2156.0,5100.0,A - Average,A - Average,3.0,1900.0,SD - Semi-Det,90.13,4280.698633876556,88625.0,Brighton
1033400.0,R2,2354.0,7354.0,4101.0,G - Good,A - Average,2.0,1930.0,TF - Two Fam Stack,77.18,4384.567477745301,88625.0,Brighton
633600.0,R1,1485.0,8000.0,2325.0,G - Good,A - Average,2.0,1856.0,CL - Colonial,66.23,9823.68921340037,111910.0,Hyde Park
820700.0,R2,2768.0,5250.0,4556.0,A - Average,A - Average,2.0,1913.0,TF - Two Fam Stack,68.0,6790.384709871509,77224.0,Dorchester
894300.0,R1,1760.0,4845.0,2852.0,G - Good,G - Good,2.0,1935.0,CL - Colonial,83.34,6992.153179376768,77224.0,Dorchester
600900.0,R1,2396.0,3998.0,4034.0,A - Average,A - Average,2.0,1920.0,CL - Colonial,67.87,6497.177335526208,77224.0,Dorchester
803400.0,R3,4032.0,2643.0,6006.0,A - Average,A - Average,3.0,1910.0,DK - Decker,50.57,5648.78566718842,42269.0,Dorchester
992300.0,R3,4272.0,3486.0,5792.0,A - Average,A - Average,3.0,1905.0,DK - Decker,66.98,4941.776250266058,56528.0,Dorchester
610600.0,R1,1080.0,900.0,1620.0,G - Good,A - Average,2.0,1900.0,RM - Row Middle,91.44,3195.2765861867624,97462.0,East Boston
641800.0,R1,1738.0,4625.0,2417.0,G - Good,A - Average,2.0,1900.0,CV - Conventional,67.12,10025.365327088675,111910.0,Hyde Park
1205900.0,R2,3127.2,5188.0,5390.0,G - Good,G - Good,2.0,1927.0,CV - Conventional,79.59,7092.253703589846,77224.0,Dorchester
1306200.0,CM,3117.0,5692.0,3117.0,G - Good,A - Average,3.0,1925.0,FS - Free Standing,79.59,7104.032271130647,77224.0,Dorchester
723000.0,R1,2209.0,26906.579999999958,3826.0,A - Average,A - Average,2.0,1900.0,CV - Conventional,52.29,10114.489395165849,111910.0,Hyde Park
631100.0,R1,1508.15,1386.0,1668.0,A - Average,A - Average,2.0,1900.0,RE - Row End,87.73,3632.29064877609,111192.0,East Boston
1033100.0,R2,2354.0,6068.0,4149.0,A - Average,A - Average,2.0,1920.0,TF - Two Fam Stack,76.46,4385.449525409865,88625.0,Brighton
2383500.0,R1,2064.65,662.0,2415.0,A - Average,G - Good,3.0,1890.0,RM - Row Middle,85.24,846.711149674115,213421.0,Beacon Hill
639400.0,R1,954.0,3858.0,1996.0,A - Average,A - Average,1.0,1956.0,RN - Ranch,72.73,4320.368802300078,88625.0,Brighton
619300.0,R1,1377.0,4210.0,2629.0,A - Average,A - Average,1.5,1950.0,CP - Cape,59.97,8304.733086273256,107986.0,West Roxbury
522100.0,R1,1558.85,5879.0,1821.0,A - Average,A - Average,1.0,1950.0,RR - Raised Ranch,55.22,8802.741643251358,107986.0,West Roxbury
839600.0,R2,2508.0,4000.0,4026.0,A - Average,A - Average,2.0,1929.0,TF - Two Fam Stack,79.68,7253.496894146881,135450.0,Dorchester
1576300.0,R1,4872.6,8480.0,7747.0,G - Good,G - Good,2.5,1870.0,CL - Colonial,79.08,7211.4189961992015,135450.0,Dorchester
678200.0,R1,2740.8,12884.0,4240.0,A - Average,A - Average,2.5,1900.0,CV - Conventional,54.52,9630.1958896763,111910.0,Hyde Park
701200.0,R2,2220.0,6000.0,3994.0,A - Average,A - Average,2.0,1900.0,TF - Two Fam Stack,75.08,10366.642122262385,111910.0,Hyde Park
627400.0,R2,1764.0,7217.0,2684.0,A - Average,A - Average,2.0,1945.0,TF - Two Fam Stack,75.08,10420.750370000822,111910.0,Hyde Park
2062100.0,R3,4218.0,3750.0,4602.0,A - Average,A - Average,3.0,1905.0,DK - Decker,85.96,2674.085754974874,124342.0,South Boston
839300.0,R2,2568.4,4000.0,4305.0,A - Average,A - Average,2.0,1910.0,CV - Conventional,75.25,3131.4626873741795,92426.0,Dorchester
932700.0,R1,2160.0,5100.0,3508.0,G - Good,A - Average,2.0,1920.0,CL - Colonial,75.59,6175.807228952211,155192.0,Roslindale
904800.0,R3,2235.0,1154.0,3230.0,A - Average,G - Good,3.0,1900.0,SD - Semi-Det,87.58,2132.976967334182,117194.0,East Boston
1615800.0,CM,2295.0,2115.0,2295.0,E - Excellent,G - Good,3.0,1900.0,FS - Free Standing,85.52,2078.241650372236,117194.0,East Boston
669900.0,R1,1085.0,6418.0,2326.0,G - Good,A - Average,1.0,1943.0,CP - Cape,45.02,9371.062871533652,111910.0,Hyde Park
1125300.0,R1,4075.6,10140.0,7254.0,A - Average,A - Average,2.0,1877.0,CL - Colonial,70.06,6876.5675265436685,77224.0,Dorchester
650000.0,R1,999.4,3525.0,1876.0,A - Average,A - Average,1.5,1917.0,CL - Colonial,66.07,4731.738628931733,114271.0,Brighton
850100.0,R2,2251.2,5034.0,3820.0,A - Average,A - Average,2.0,1905.0,CV - Conventional,70.95,4813.986772466668,114271.0,Brighton
586300.0,R1,1201.2,7861.0,2742.0,A - Average,A - Average,1.0,1950.0,CP - Cape,58.61,8011.451927810523,85000.0,Hyde Park
661700.0,R2,2078.0,4875.0,3241.0,A - Average,A - Average,2.0,1963.0,TF - Two Fam Stack,59.36,7996.176213410724,85000.0,Hyde Park
905600.0,R3,2292.0,1026.0,3492.0,A - Average,A - Average,3.0,1900.0,RE - Row End,94.39,3214.339343052774,97462.0,East Boston
773000.0,R3,2431.0,1287.0,3468.0,A - Average,A - Average,3.0,1910.0,SD - Semi-Det,90.28,3199.711743865485,97462.0,East Boston
1023300.0,R3,3381.0,2500.0,4907.0,A - Average,A - Average,3.0,1910.0,DK - Decker,88.82,3153.424452976933,97462.0,East Boston
818800.0,R3,2941.2,3000.0,4554.0,A - Average,A - Average,2.5,1880.0,CV - Conventional,78.72,5089.1013485593285,59757.0,Dorchester
233741.92,A,3060.0,2140.0,4440.0,G - Good,G - Good,3.0,1890.0,RM - Row Middle,81.21,2546.593956472327,33182.0,Jamaica Plain
867000.0,R3,4080.0,2858.0,6019.0,A - Average,A - Average,3.0,1920.0,DK - Decker,47.97,5619.784865145694,42269.0,Dorchester
881700.0,R3,4596.0,4260.0,6779.0,A - Average,A - Average,3.0,1905.0,DK - Decker,45.88,5518.447509468498,42269.0,Dorchester
1970400.0,R2,4276.8,8786.0,6697.0,A - Average,A - Average,2.5,1935.0,CV - Conventional,71.75,2404.7640046960983,178063.0,South Boston
1116300.0,R3,4836.0,7834.0,7132.0,G - Good,A - Average,3.0,1905.0,DK - Decker,68.86,6049.13518430688,46379.0,Mattapan
493400.0,R1,1224.0,5168.0,2361.0,A - Average,A - Average,1.5,1960.0,CP - Cape,39.43,7299.116938718668,94794.0,Roslindale
408500.0,R1,864.0,5130.0,1728.0,A - Average,A - Average,1.0,1961.0,RN - Ranch,62.75,7328.638325502673,85000.0,Roslindale
816400.0,R2,2556.0,2123.0,4656.0,G - Good,A - Average,2.0,1905.0,CV - Conventional,87.8,2670.262867341168,130246.0,Jamaica Plain
1202100.0,R3,4628.6,4161.0,7296.0,A - Average,A - Average,2.5,1910.0,CV - Conventional,90.11,3567.707988432632,92426.0,Dorchester
1621000.0,R3,4065.0,4162.0,6158.0,A - Average,A - Average,3.0,1905.0,DK - Decker,90.11,3566.9586578014814,92426.0,Dorchester
3230500.0,CM,5472.0,6024.0,5472.0,E - Excellent,G - Good,3.0,2020.0,FS - Free Standing,88.64,2298.6745867491127,130246.0,Jamaica Plain
623400.0,R1,3242.0,9388.0,6037.0,A - Average,A - Average,2.0,1875.0,CL - Colonial,59.15,9690.778384268562,111910.0,Hyde Park
922700.0,R1,3396.0,9553.0,6056.0,G - Good,G - Good,2.5,1925.0,CL - Colonial,53.22,9034.670085329186,111910.0,Hyde Park
617700.0,R1,1326.0,8489.0,2368.0,A - Average,A - Average,1.5,1950.0,CP - Cape,62.32,9695.628195739111,46463.0,West Roxbury
605000.0,R1,1387.2,6024.0,2448.0,G - Good,A - Average,1.5,1960.0,CP - Cape,54.52,9651.307283355489,111910.0,Hyde Park
445200.0,R1,1075.2,6662.0,2424.0,A - Average,A - Average,1.0,1950.0,CP - Cape,45.22,9914.905737694322,111910.0,Hyde Park
1061600.0,CM,2260.0,3465.0,2260.0,E - Excellent,A - Average,3.0,2017.0,FS - Free Standing,70.23,6415.035237853611,112446.0,Dorchester
697400.0,R2,2572.8,4050.0,4407.0,G - Good,G - Good,2.0,1925.0,CV - Conventional,64.23,5187.690933406565,56528.0,Dorchester
873600.0,R3,3366.0,2520.0,5066.0,A - Average,A - Average,3.0,1925.0,DK - Decker,78.49,5565.198400975732,73047.0,Dorchester
470700.0,R1,1136.0,5384.0,2416.0,A - Average,A - Average,1.0,1950.0,CP - Cape,61.74,10622.906113039786,111910.0,Hyde Park
552700.0,R1,1440.0,6000.0,2487.0,A - Average,A - Average,2.0,1930.0,CL - Colonial,45.02,9325.613407218205,111910.0,Hyde Park
623400.0,R1,1350.0,3714.0,2356.0,A - Average,A - Average,2.0,1940.0,CV - Conventional,43.56,7001.37120831357,154528.0,West Roxbury
1114600.0,R2,3796.0,6948.0,6379.0,A - Average,A - Average,2.5,1900.0,CV - Conventional,56.57,6742.745119664579,154528.0,West Roxbury
423000.0,R1,1075.2,4400.0,2344.0,A - Average,A - Average,1.0,1955.0,CP - Cape,71.2,7971.312468643195,94794.0,Hyde Park
633300.0,R1,1716.0,4000.0,2460.0,G - Good,A - Average,2.0,1945.0,CL - Colonial,56.52,7666.100153548363,94794.0,Hyde Park
675100.0,R2,2848.2,7556.0,5224.0,G - Good,A - Average,2.0,1910.0,CV - Conventional,58.55,7515.235590283602,94794.0,Hyde Park
424300.0,R1,1105.0,3092.0,2280.0,A - Average,A - Average,1.0,1920.0,BW - Bungalow,85.32,8113.831983064769,94794.0,Hyde Park
4239500.0,R1,3882.7,1465.0,4254.0,G - Good,G - Good,4.0,1900.0,RM - Row Middle,90.32,949.905649026186,213421.0,Beacon Hill
503600.0,R1,1224.0,5100.0,2432.0,A - Average,A - Average,1.5,1960.0,CP - Cape,41.45,7540.530806154556,85000.0,Hyde Park
730000.0,CM,3244.0,4816.0,4428.0,A - Average,A - Average,4.0,1999.0,DX - Duplex,78.62,10884.295461323198,128673.0,Hyde Park
681500.0,R2,1676.0,1350.0,2646.0,G - Good,G - Good,2.0,1900.0,RE - Row End,95.08,2963.308350237792,87063.0,East Boston
886700.0,R2,2394.4,4123.0,2476.0,G - Good,G - Good,2.0,2002.0,TF - Two Fam Stack,68.6,3365.072492045372,64492.0,Roxbury
502600.0,R1,1309.8,3642.0,1896.0,A - Average,A - Average,1.0,1960.0,RR - Raised Ranch,47.41,8983.479255573027,107986.0,West Roxbury
688700.0,R2,2664.6,5882.0,4314.0,A - Average,A - Average,2.5,1910.0,CV - Conventional,63.88,4247.662813509407,41817.0,Dorchester
1026300.0,R3,4179.0,6203.0,5880.0,A - Average,A - Average,3.0,1905.0,DK - Decker,67.17,4113.337495811421,41817.0,Dorchester
646900.0,R2,1488.0,5378.0,2591.0,A - Average,A - Average,2.0,1945.0,DX - Duplex,67.44,7477.735474595302,114034.0,Mattapan
468900.0,R1,1180.0,6519.0,2633.0,A - Average,A - Average,1.0,1950.0,RN - Ranch,51.88,7097.999481617716,114034.0,Mattapan
1477700.0,R1,2217.6,12740.0,3869.0,G - Good,G - Good,2.0,1935.0,CL - Colonial,41.84,2912.532386952452,191397.0,Jamaica Plain
1348700.0,R2,2136.0,2308.0,2980.0,G - Good,A - Average,3.0,1905.0,RM - Row Middle,85.74,2311.6520000251817,167250.0,South Boston
486800.0,R1,1104.0,4500.0,2488.0,A - Average,A - Average,1.0,1945.0,RN - Ranch,73.54,6611.242404729961,112446.0,Dorchester
1283000.0,R1,3025.6,13021.0,5112.0,G - Good,G - Good,2.0,1991.0,CL - Colonial,28.99,5183.308209049153,140000.0,West Roxbury
712900.0,R1,1626.0,5334.0,2681.0,A - Average,A - Average,2.0,1920.0,CL - Colonial,75.08,6152.7346779287145,154528.0,West Roxbury
706300.0,R1,1224.0,5400.0,2650.0,G - Good,G - Good,1.5,1940.0,CP - Cape,63.51,9723.164075751023,96761.0,West Roxbury
688800.0,R1,1732.0,7011.0,3006.0,G - Good,A - Average,2.0,1924.0,CV - Conventional,51.1,7418.599703533579,94794.0,Hyde Park
889000.0,R3,3093.0,2934.0,4880.0,A - Average,A - Average,3.0,1900.0,DK - Decker,69.05,6571.2485593072215,77224.0,Dorchester
581300.0,R2,1273.0,2030.0,2190.0,A - Average,A - Average,2.0,1900.0,TF - Two Fam Stack,89.23,2988.4813072205675,87063.0,East Boston
705700.0,R2,2244.0,2760.0,3034.0,A - Average,A - Average,3.0,1900.0,CV - Conventional,89.75,2956.595971823639,87063.0,East Boston
713500.0,R1,1394.0,6114.0,2772.0,A - Average,A - Average,2.0,1954.0,CV - Conventional,70.64,5419.760685375741,116793.0,Brighton
586300.0,R1,1428.0,7100.0,2609.0,A - Average,A - Average,1.5,1950.0,CP - Cape,54.64,8629.879274364146,107986.0,West Roxbury
1138200.0,R3,4377.0,5144.0,6332.0,A - Average,A - Average,3.0,1905.0,DK - Decker,82.59,5169.571537477578,59757.0,Dorchester
645800.0,R1,1377.0,4930.0,2187.0,A - Average,A - Average,2.0,1920.0,CL - Colonial,70.72,6820.062076112405,77224.0,Dorchester
927300.0,R1,2888.8,4951.0,6414.0,A - Average,A - Average,2.0,1890.0,CL - Colonial,75.41,6664.992082644766,77224.0,Dorchester
979900.0,R2,3184.8,6156.0,5482.0,F - Fair,A - Average,2.0,1915.0,CV - Conventional,65.46,4376.455695675214,111705.0,Brighton
1313000.0,R3,4055.0,6250.0,5831.0,A - Average,A - Average,3.0,1910.0,DK - Decker,81.63,5199.283056660153,80000.0,East Boston
458800.0,R1,1075.2,11506.0,2304.0,F - Fair,A - Average,1.0,1950.0,CP - Cape,60.21,9974.146621276856,111910.0,Hyde Park
512200.0,R1,2589.0,3440.0,4458.0,G - Good,A - Average,2.0,1925.0,CL - Colonial,56.49,5878.864534209767,74679.0,Dorchester
1656100.0,R3,4013.0,3750.0,5453.0,A - Average,A - Average,3.0,1900.0,CV - Conventional,86.36,2322.097750375669,167250.0,South Boston
506900.0,R1,1232.0,6770.0,2604.0,A - Average,A - Average,1.0,1956.0,RN - Ranch,44.92,7141.090370959934,114034.0,Mattapan
559800.0,R1,1528.0,4979.0,2392.0,G - Good,A - Average,2.0,1946.0,CL - Colonial,60.51,6968.1095420556,114034.0,Mattapan
7861516.000000009,R1,5663.2,1740.0,7782.0,E - Excellent,E - Excellent,4.0,1822.0,RM - Row Middle,84.26,577.1550809682648,213421.0,Beacon Hill
735300.0,R1,1689.6,4222.0,2984.0,G - Good,A - Average,2.0,1920.0,CL - Colonial,51.9,7206.214477143276,154528.0,West Roxbury
571400.0,R1,1250.0,4677.0,2002.0,A - Average,G - Good,2.0,1950.0,CL - Colonial,51.88,7057.9474156652,114034.0,Mattapan
943300.0,R1,2040.0,1670.0,2888.0,A - Average,A - Average,3.0,1890.0,RE - Row End,83.03,2058.730070667132,183375.0,South Boston
1141100.0,R3,4080.0,3000.0,6015.0,A - Average,A - Average,3.0,1905.0,DK - Decker,79.32,5097.952979175493,59757.0,Dorchester
1061200.0,R3,4029.0,3488.0,5616.0,G - Good,A - Average,3.0,1920.0,DK - Decker,63.62,6236.988169011666,85344.0,Dorchester
1358700.0,R2,3310.0,4745.0,4656.0,G - Good,G - Good,3.0,1920.0,CV - Conventional,73.89,4672.583592764409,111705.0,Brighton
1232400.0,R2,2592.0,5285.0,3920.0,A - Average,A - Average,2.0,1920.0,TF - Two Fam Stack,59.1,4511.747657490033,111705.0,Brighton
1650000.0,CM,3854.0,4689.0,4309.0,G - Good,A - Average,3.0,1905.0,DK - Decker,65.07,3347.784043977881,64492.0,Roxbury
657500.0,R1,1213.0,2970.0,1983.0,A - Average,A - Average,2.0,1915.0,CL - Colonial,69.08,5301.876767235557,107450.0,Jamaica Plain
